88	14	0.0	1.4	4	0
89	3	0	1.0	1	0
90	9	0.3333333333333333	1.8	4	2
91	10	0.3333333333333333	1.4285714285714286	3	1
92	15	0.0	1.6666666666666667	4	0
93	15	0.0	1.6666666666666667	4	0
94	10	0.0	1.6666666666666667	3	0
95	15	0.0	1.5	4	0
96	3	0	1.0	1	0
97	10	0.0	1.6666666666666667	3	0
98	10	0.0	1.6666666666666667	3	0
99	10	0.0	1.6666666666666667	3	0
100	16	0.0	1.7777777777777777	4	0
101	7	0.3333333333333333	1.75	3	1
102	8	0.3333333333333333	1.3333333333333333	3	1
103	4	0	1.0	1	0
104	11	0.0	1.5714285714285714	4	0
105	9	0.0	1.5	3	0
106	14	0.0	2.0	4	0
107	16	0.0	1.6	4	0
108	10	0.0	1.4285714285714286	3	0
109	7	0.3333333333333333	1.75	3	1
110	10	0.0	1.6666666666666667	3	0
111	16	0.0	1.6	4	0
112	15	0.0	1.3636363636363635	4	0
113	12	0.0	1.5	3	0
114	11	0.0	1.375	3	0
115	12	0.16666666666666666	1.7142857142857142	4	1
116	9	0.0	1.5	4	0
117	9	0.0	1.8	3	0
118	14	0.0	2.0	4	0
119	11	0.0	1.2222222222222223	3	0
120	16	0.0	1.7777777777777777	4	0
121	10	0.0	1.4285714285714286	3	0
122	3	0	1.0	1	0
123	15	0.0	1.6666666666666667	4	0
124	7	0.3333333333333333	1.75	3	1
125	11	0.0	1.5714285714285714	3	0
126	14	0.0	1.4	4	0
127	9	0.0	1.8	3	0
128	9	0.0	1.5	3	0
129	15	0.0	1.5	4	0
130	4	0	1.0	1	0
131	4	0	1.0	1	0
132	9	0.0	1.8	3	0
133	15	0.0	1.875	4	0
134	16	0.0	1.6	4	0
135	10	0.0	1.4285714285714286	3	0
136	14	0.0	1.2727272727272727	4	0
137	9	0.0	1.8	3	0
138	11	0.0	1.375	4	0
139	10	0.0	1.6666666666666667	3	0
140	12	0.0	1.5	3	0
141	11	0.0	1.8333333333333333	4	0
142	10	0.0	1.4285714285714286	3	0
143	9	0.0	1.8	3	0
144	11	0.0	1.5714285714285714	4	0
145	4	0	1.0	1	0
146	10	0.0	1.4285714285714286	3	0
147	15	0.0	1.5	4	0
148	11	0.0	1.5714285714285714	4	0
149	16	0.0	1.7777777777777777	4	0
150	10	0.3333333333333333	1.4285714285714286	3	1
151	4	0	1.0	1	0
152	4	0	1.0	1	0
153	9	0.0	1.5	3	0
154	15	0.0	1.6666666666666667	4	0
155	13	0.16666666666666666	1.8571428571428572	4	1
156	12	0.0	1.5	4	0
157	14	0.0	2.0	4	0
158	9	0.16666666666666666	1.8	4	1
159	11	0.0	1.5714285714285714	3	0
160	3	0	1.0	1	0
161	11	0.0	1.5714285714285714	3	0
162	4	0	1.0	1	0
163	4	0	1.0	1	0
164	7	0.0	1.75	3	0
165	3	0	1.0	1	0
166	4	0	1.0	1	0
167	9	0.0	1.2857142857142858	3	0
168	8	0.0	1.3333333333333333	3	0
169	3	0	1.0	1	0
170	3	0	1.0	1	0
171	15	0.0	1.5	4	0
172	10	0.0	1.25	3	0
173	12	0.0	1.5	3	0
174	9	0.0	1.2857142857142858	3	0
175	9	0.0	1.2857142857142858	3	0
176	3	0	1.0	1	0
177	10	0.0	1.25	3	0
178	8	0.0	1.3333333333333333	3	0
179	7	0.0	1.4	3	0
180	10	0.0	1.25	3	0
181	10	0.0	1.25	3	0
182	14	0.0	1.4	4	0
183	3	0	1.0	1	0
184	13	0.0	1.625	4	0
185	9	0.0	1.5	3	0
186	10	0.0	1.4285714285714286	3	0
187	4	0	1.0	1	0
188	4	0	1.0	1	0
189	13	0.0	1.4444444444444444	4	0
190	15	0.0	1.6666666666666667	4	0
191	8	0.0	1.6	4	0
192	12	0.16666666666666666	1.7142857142857142	4	1
193	12	0.0	1.5	3	0
194	12	0.0	1.5	4	0
195	5	0.0	1.6666666666666667	3	0
196	12	0.16666666666666666	2.0	4	1
197	9	0.0	1.5	3	0
198	10	0.0	1.4285714285714286	3	0
199	9	0.0	1.5	3	0
200	9	0.0	1.2857142857142858	3	0
201	15	0.0	1.5	4	0
202	15	0.0	1.6666666666666667	4	0
203	8	0.0	1.3333333333333333	3	0
204	8	0.0	1.6	3	0
205	16	0.0	1.7777777777777777	4	0
206	16	0.0	1.7777777777777777	4	0
207	10	0.0	1.4285714285714286	3	0
208	10	0.0	1.6666666666666667	3	0
209	11	0.0	1.5714285714285714	3	0
210	4	0	1.0	1	0
211	10	0.0	1.25	3	0
212	9	0.0	1.2857142857142858	3	0
213	9	0.0	1.2857142857142858	3	0
214	14	0.0	1.75	4	0
215	13	0.0	1.8571428571428572	4	0
216	11	0.0	1.375	3	0
217	8	0.3333333333333333	1.3333333333333333	3	1
218	12	0.0	1.5	4	0
219	14	0.0	1.4	4	0
220	14	0.0	1.5555555555555556	4	0
221	14	0.0	1.5555555555555556	4	0
222	12	0.0	1.5	4	0
223	9	0.0	1.2857142857142858	3	0
224	11	0.0	1.5714285714285714	3	0
225	16	0.0	1.7777777777777777	4	0
226	16	0.0	1.7777777777777777	4	0
227	9	0.0	1.2857142857142858	3	0
228	16	0.0	1.7777777777777777	4	0
229	10	0.0	1.4285714285714286	3	0
230	16	0.0	1.7777777777777777	4	0
231	8	0.0	1.3333333333333333	3	0
232	10	0.0	1.4285714285714286	3	0
233	13	0.0	1.4444444444444444	4	0
234	9	0.0	1.5	3	0
235	10	0.0	1.4285714285714286	3	0
236	10	0.0	1.4285714285714286	3	0
237	9	0.0	1.5	3	0
238	4	0	1.0	1	0
239	11	0.0	1.375	3	0
240	10	0.0	1.6666666666666667	4	0
241	10	0.0	1.4285714285714286	3	0
242	15	0.0	1.6666666666666667	4	0
243	4	0	1.0	1	0
244	16	0.0	1.7777777777777777	4	0
245	7	0.0	1.4	3	0
246	3	0	1.0	1	0
247	10	0.0	1.25	3	0
248	15	0.0	1.5	4	0
249	9	0.0	1.2857142857142858	3	0
250	11	0.0	1.375	3	0
251	14	0.0	1.75	4	0
252	7	0.3333333333333333	1.4	3	1
253	7	0.3333333333333333	1.4	3	1
254	13	0.0	1.4444444444444444	4	0
255	9	0.0	1.2857142857142858	3	0
256	10	0.0	1.25	3	0
257	10	0.0	1.4285714285714286	3	0
258	3	0	1.0	1	0
259	7	0.0	1.4	3	0
260	3	0	1.0	1	0
261	12	0.0	1.5	3	0
262	14	0.0	1.75	4	0
263	14	0.0	1.75	4	0
264	9	0.0	1.2857142857142858	3	0
265	9	0.0	1.2857142857142858	3	0
266	9	0.0	1.5	3	0
267	9	0.0	1.5	3	0
268	11	0.0	1.375	3	0
269	11	0.0	1.5714285714285714	4	0
270	4	0	1.0	1	0
271	10	0.0	1.25	3	0
272	3	0	1.0	1	0
273	5	0.0	1.6666666666666667	3	0
274	3	0	1.0	1	0
275	7	0.0	1.4	3	0
276	3	0	1.0	1	0
277	5	0.0	1.6666666666666667	3	0
278	3	0	1.0	1	0
279	7	0.3333333333333333	1.4	3	1
280	8	0.3333333333333333	1.3333333333333333	3	1
281	9	0.0	1.5	3	0
282	9	0.0	1.5	3	0
283	3	0	1.0	1	0
284	12	0.0	1.3333333333333333	3	0
285	12	0.0	1.7142857142857142	4	0
286	9	0.0	1.5	3	0
287	7	0.3333333333333333	1.4	3	1
288	4	0	1.0	1	0
289	13	0.0	1.625	4	0
290	3	0	1.0	1	0
291	8	0.3333333333333333	1.3333333333333333	3	1
292	11	0.0	1.5714285714285714	4	0
293	11	0.0	1.5714285714285714	3	0
294	15	0.0	1.3636363636363635	4	0
295	10	0.0	1.6666666666666667	3	0
296	14	0.0	1.75	4	0
297	10	0.0	1.25	3	0
298	9	0.0	1.5	3	0
299	16	0.0	1.6	4	0
300	13	0.0	1.625	4	0
301	7	0.0	1.75	3	0
302	10	0.0	1.4285714285714286	3	0
303	11	0.0	1.5714285714285714	3	0
304	3	0	1.0	1	0
305	15	0.0	1.5	4	0
306	10	0.0	1.25	3	0
307	4	0	1.0	1	0
308	10	0.0	1.25	3	0
309	14	0.0	2.0	4	0
310	3	0	1.0	1	0
311	3	0	1.0	1	0
312	5	0.0	1.6666666666666667	3	0
313	15	0.0	1.875	4	0
314	3	0	1.0	1	0
315	11	0.16666666666666666	2.2	4	1
316	7	0.0	1.4	3	0
317	6	0.0	1.5	3	0
318	10	0.0	1.6666666666666667	3	0
319	8	0.0	1.3333333333333333	3	0
320	4	0	1.0	1	0
321	3	0	1.0	1	0
322	11	0.0	1.375	4	0
323	14	0.0	1.4	4	0
324	15	0.0	1.6666666666666667	4	0
325	9	0.0	1.2857142857142858	3	0
326	3	0	1.0	1	0
327	13	0.0	1.4444444444444444	4	0
328	6	0.0	1.5	3	0
329	3	0	1.0	1	0
330	14	0.0	1.2727272727272727	4	0
331	7	0.0	1.4	3	0
332	15	0.0	1.5	4	0
333	14	0.0	1.75	4	0
334	11	0.0	1.375	3	0
335	4	0	1.0	1	0
336	11	0.0	1.5714285714285714	4	0
337	7	0.0	1.4	3	0
338	7	0.0	1.4	3	0
339	3	0	1.0	1	0
340	8	0.3333333333333333	1.6	3	1
341	10	0.0	1.25	3	0
342	9	0.0	1.2857142857142858	3	0
343	9	0.0	1.5	3	0
344	3	0	1.0	1	0
345	10	0.0	1.4285714285714286	3	0
346	10	0.0	1.4285714285714286	3	0
347	9	0.0	1.5	3	0
348	3	0	1.0	1	0
349	9	0.0	1.2857142857142858	3	0
350	9	0.0	1.2857142857142858	3	0
351	9	0.0	1.2857142857142858	3	0
352	10	0.0	1.25	3	0
353	9	0.0	1.2857142857142858	3	0
354	7	0.0	1.4	3	0
355	9	0.0	1.5	3	0
356	9	0.0	1.5	3	0
357	9	0.0	1.8	3	0
358	9	0.0	1.8	3	0
359	7	0.0	1.4	3	0
360	3	0	1.0	1	0
361	9	0.0	1.5	3	0
362	3	0	1.0	1	0
363	7	0.0	1.4	3	0
364	3	0	1.0	1	0
365	7	0.0	1.4	3	0
366	9	0.0	1.5	3	0
367	9	0.0	1.5	3	0
368	9	0.0	1.5	3	0
369	11	0.0	1.2222222222222223	3	0
370	10	0.0	1.4285714285714286	3	0
371	10	0.16666666666666666	1.6666666666666667	4	1
372	8	0.3333333333333333	1.3333333333333333	3	1
373	10	0.0	1.4285714285714286	3	0
374	11	0.0	1.2222222222222223	3	0
375	9	0.0	1.5	3	0
376	3	0	1.0	1	0
377	13	0.0	1.4444444444444444	4	0
378	9	0.0	1.2857142857142858	3	0
379	10	0.0	1.4285714285714286	3	0
380	4	0	1.0	1	0
381	9	0.0	1.8	3	0
382	10	0.0	1.6666666666666667	3	0
383	11	0.0	1.375	3	0
384	12	0.0	1.7142857142857142	4	0
385	11	0.0	1.375	3	0
386	9	0.0	1.2857142857142858	3	0
387	10	0.0	1.6666666666666667	4	0
388	9	0.0	1.5	3	0
389	11	0.0	1.5714285714285714	3	0
390	9	0.0	1.2857142857142858	3	0
391	13	0.0	1.3	4	0
392	12	0.0	1.5	3	0
393	11	0.0	1.375	3	0
394	10	0.0	1.25	3	0
395	4	0	1.0	1	0
396	12	0.0	1.5	4	0
397	3	0	1.0	1	0
398	6	0.0	1.5	3	0
399	15	0.0	1.6666666666666667	4	0
400	11	0.0	1.5714285714285714	3	0
401	11	0.0	1.375	3	0
402	15	0.0	1.5	4	0
403	10	0.0	1.4285714285714286	3	0
404	12	0.0	1.2	3	0
405	14	0.0	1.75	4	0
406	7	0.0	1.75	3	0
407	7	0.3333333333333333	1.4	3	1
408	3	0	1.0	1	0
409	15	0.0	1.875	4	0
410	13	0.0	1.4444444444444444	4	0
411	8	0.0	1.3333333333333333	3	0
412	10	0.0	1.25	3	0
413	3	0	1.0	1	0
414	3	0	1.0	1	0
415	3	0	1.0	1	0
416	7	0.0	1.4	3	0
417	7	0.0	1.4	3	0
418	3	0	1.0	1	0
419	9	0.0	1.5	3	0
420	3	0	1.0	1	0
421	3	0	1.0	1	0
422	9	0.0	1.5	3	0
423	3	0	1.0	1	0
424	13	0.0	1.625	4	0
425	10	0.0	1.6666666666666667	3	0
426	12	0.0	1.3333333333333333	4	0
427	8	0.0	1.6	3	0
428	7	0.0	1.75	3	0
429	8	0.0	1.6	3	0
430	8	0.0	1.3333333333333333	3	0
431	3	0	1.0	1	0
432	7	0.0	1.4	3	0
433	3	0	1.0	1	0
434	3	0	1.0	1	0
435	7	0.0	1.4	3	0
436	3	0	1.0	1	0
437	15	0.0	1.6666666666666667	4	0
438	8	0.0	1.6	4	0
439	16	0.0	1.7777777777777777	4	0
440	12	0.0	1.5	3	0
441	16	0.0	1.6	4	0
442	15	0.0	1.875	4	0
443	12	0.0	1.7142857142857142	4	0
444	10	0.0	1.25	3	0
445	10	0.0	1.6666666666666667	3	0
446	10	0.0	1.6666666666666667	4	0
447	16	0.0	1.7777777777777777	4	0
448	10	0.0	1.4285714285714286	3	0
449	15	0.0	1.6666666666666667	4	0
450	11	0.0	1.375	3	0
451	14	0.0	1.5555555555555556	4	0
452	16	0.0	1.7777777777777777	4	0
453	16	0.0	1.6	4	0
454	14	0.0	1.5555555555555556	4	0
455	13	0.0	1.3	4	0
456	13	0.0	1.625	4	0
457	11	0.0	1.375	3	0
458	17	0.0	1.5454545454545454	4	0
459	16	0.0	1.7777777777777777	4	0
460	13	0.0	1.3	4	0
461	3	0	1.0	1	0
462	7	0.3333333333333333	1.4	3	1
463	10	0.0	1.25	3	0
464	11	0.0	1.375	3	0
465	9	0.0	1.2857142857142858	3	0
466	6	0.3333333333333333	1.5	3	1
467	10	0.0	1.4285714285714286	3	0
468	15	0.0	1.6666666666666667	4	0
469	12	0.0	1.5	4	0
470	13	0.0	1.625	4	0
471	10	0.3333333333333333	1.4285714285714286	3	1
472	9	0.3333333333333333	1.5	4	2
473	10	0.0	1.25	3	0
474	16	0.0	1.7777777777777777	4	0
475	10	0.16666666666666666	1.6666666666666667	4	1
476	10	0.0	1.4285714285714286	3	0
477	14	0.0	1.5555555555555556	4	0
478	12	0.0	1.5	4	0
479	9	0.0	1.2857142857142858	3	0
480	10	0.0	1.25	3	0
481	11	0.2	1.5714285714285714	5	2
482	11	0.0	1.2222222222222223	3	0
483	16	0.0	1.6	4	0
484	15	0.0	1.5	4	0
485	13	0.0	1.4444444444444444	4	0
486	14	0.0	1.75	4	0
487	9	0.0	1.8	3	0
488	6	0.0	1.5	2	0
489	3	0	1.0	1	0
490	9	0.0	1.2857142857142858	3	0
491	11	0.0	1.375	3	0
492	16	0.0	1.6	4	0
493	10	0.0	1.4285714285714286	3	0
494	15	0.0	1.875	4	0
495	12	0.0	1.5	3	0
496	13	0.0	1.625	4	0
497	16	0.0	1.7777777777777777	4	0
498	8	0.0	1.6	3	0
499	11	0.0	1.5714285714285714	3	0
500	14	0.0	1.75	4	0
501	3	0	1.0	1	0
502	16	0.0	1.7777777777777777	4	0
503	16	0.0	1.7777777777777777	4	0
504	15	0.0	1.6666666666666667	4	0
505	16	0.0	1.7777777777777777	4	0
506	15	0.0	1.6666666666666667	4	0
507	16	0.0	1.7777777777777777	4	0
508	16	0.0	1.7777777777777777	4	0
509	14	0.16666666666666666	1.75	4	1
510	16	0.0	1.7777777777777777	4	0
511	16	0.0	1.7777777777777777	4	0
512	8	0.0	1.6	3	0
513	16	0.0	1.7777777777777777	4	0
514	14	0.16666666666666666	1.5555555555555556	4	1
515	16	0.0	1.6	4	0
516	16	0.0	1.7777777777777777	4	0
517	16	0.0	1.7777777777777777	4	0
518	16	0.0	1.7777777777777777	4	0
519	11	0.16666666666666666	1.5714285714285714	4	1
520	16	0.0	1.7777777777777777	4	0
521	16	0.0	1.7777777777777777	4	0
522	14	0.16666666666666666	1.75	4	1
523	16	0.0	1.7777777777777777	4	0
524	16	0.0	1.7777777777777777	4	0
525	16	0.0	1.7777777777777777	4	0
526	14	0.16666666666666666	1.5555555555555556	4	1
527	16	0.0	1.7777777777777777	4	0
528	16	0.0	1.7777777777777777	4	0
529	16	0.0	1.7777777777777777	4	0
530	16	0.0	1.7777777777777777	4	0
531	15	0.0	1.6666666666666667	4	0
532	16	0.0	1.7777777777777777	4	0
533	16	0.0	1.7777777777777777	4	0
534	15	0.0	1.6666666666666667	4	0
535	7	0.3333333333333333	1.4	3	1
536	15	0.0	1.6666666666666667	4	0
537	16	0.0	1.7777777777777777	4	0
538	16	0.0	1.7777777777777777	4	0
539	16	0.0	1.7777777777777777	4	0
540	16	0.0	1.7777777777777777	4	0
541	16	0.0	1.7777777777777777	4	0
542	16	0.0	1.7777777777777777	4	0
543	16	0.0	1.7777777777777777	4	0
544	16	0.0	1.7777777777777777	4	0
545	16	0.0	1.7777777777777777	4	0
546	16	0.0	1.7777777777777777	4	0
547	16	0.0	1.7777777777777777	4	0
548	15	0.0	1.6666666666666667	4	0
549	13	0.0	1.625	4	0
550	15	0.0	1.6666666666666667	4	0
551	16	0.0	1.7777777777777777	4	0
552	16	0.0	1.7777777777777777	4	0
553	16	0.0	1.7777777777777777	4	0
554	16	0.0	1.6	5	0
555	16	0.0	1.7777777777777777	4	0
556	15	0.0	1.875	4	0
557	15	0.0	1.875	4	0
558	15	0.0	1.875	4	0
559	16	0.0	1.7777777777777777	4	0
560	11	0.0	1.375	3	0
561	11	0.0	1.5714285714285714	3	0
562	11	0.0	1.5714285714285714	3	0
563	16	0.0	1.4545454545454546	4	0
564	15	0.0	1.6666666666666667	4	0
565	16	0.0	1.7777777777777777	4	0
566	16	0.0	1.7777777777777777	4	0
567	10	0.0	1.4285714285714286	3	0
568	11	0.0	1.2222222222222223	3	0
569	3	0	1.0	1	0
570	11	0.0	1.375	4	0
571	4	0	1.0	1	0
572	11	0.0	1.375	3	0
573	10	0.0	1.4285714285714286	3	0
574	10	0.0	1.25	3	0
575	10	0.0	1.4285714285714286	4	0
576	13	0.0	1.4444444444444444	4	0
577	8	0.3333333333333333	1.6	3	1
578	9	0.0	1.2857142857142858	3	0
579	3	0	1.0	1	0
580	12	0.0	1.3333333333333333	3	0
581	13	0.0	1.4444444444444444	4	0
582	10	0.0	1.25	3	0
583	10	0.0	1.4285714285714286	3	0
584	9	0.0	1.2857142857142858	3	0
585	3	0	1.0	1	0
586	9	0.0	1.2857142857142858	3	0
587	9	0.0	1.2857142857142858	3	0
588	10	0.0	1.25	3	0
589	12	0.16666666666666666	2.0	4	1
590	9	0.0	1.5	3	0
591	11	0.0	1.5714285714285714	3	0
592	9	0.0	1.2857142857142858	3	0
593	7	0.0	1.4	3	0
594	3	0	1.0	1	0
595	9	0.0	1.2857142857142858	3	0
596	12	0.0	1.7142857142857142	4	0
597	3	0	1.0	1	0
598	10	0.0	1.25	3	0
599	8	0.3333333333333333	1.3333333333333333	3	1
600	11	0.0	1.5714285714285714	4	0
601	4	0	1.0	1	0
602	8	0.0	1.3333333333333333	3	0
603	3	0	1.0	1	0
604	8	0.0	1.3333333333333333	3	0
605	3	0	1.0	1	0
606	4	0	1.0	1	0
607	8	0.0	1.6	4	0
608	4	0	1.0	1	0
609	9	0.0	1.2857142857142858	3	0
610	8	0.3333333333333333	1.3333333333333333	3	1
611	10	0.3333333333333333	1.4285714285714286	4	2
612	7	0.0	1.4	3	0
613	10	0.0	1.6666666666666667	3	0
614	7	0.0	1.4	3	0
615	4	0	1.0	1	0
616	10	0.0	1.25	3	0
617	10	0.0	1.25	3	0
618	9	0.0	1.2857142857142858	3	0
619	14	0.0	1.2727272727272727	4	0
620	12	0.16666666666666666	2.0	4	1
621	12	0.16666666666666666	1.5	4	1
622	9	0.0	1.5	3	0
623	8	0.3333333333333333	1.6	3	1
624	12	0.16666666666666666	1.3333333333333333	4	1
625	11	0.0	1.375	3	0
626	13	0.0	1.4444444444444444	4	0
627	9	0.0	1.5	3	0
628	15	0.0	1.6666666666666667	4	0
629	9	0.0	1.2857142857142858	3	0
630	8	0.3333333333333333	1.6	3	1
631	7	0.0	1.4	3	0
632	9	0.0	1.2857142857142858	3	0
633	3	0	1.0	1	0
634	13	0.0	1.4444444444444444	4	0
635	9	0.0	1.8	3	0
636	11	0.0	1.375	3	0
637	9	0.0	1.8	3	0
638	8	0.3333333333333333	1.6	3	1
639	10	0.0	1.4285714285714286	3	0
640	11	0.0	1.5714285714285714	4	0
641	8	0.3333333333333333	1.6	3	1
642	10	0.0	1.4285714285714286	3	0
643	11	0.0	1.5714285714285714	3	0
644	9	0.0	1.5	3	0
645	14	0.0	2.0	4	0
646	10	0.0	1.4285714285714286	3	0
647	9	0.0	1.5	3	0
648	8	0.0	1.3333333333333333	3	0
649	10	0.0	1.4285714285714286	3	0
650	11	0.16666666666666666	2.2	4	1
651	4	0	1.0	1	0
652	9	0.3333333333333333	1.5	3	1
653	9	0.0	1.5	3	0
654	3	0	1.0	1	0
655	9	0.3333333333333333	1.2857142857142858	3	1
656	10	0.0	1.4285714285714286	3	0
657	7	0.0	1.4	3	0
658	9	0.0	1.5	3	0
659	3	0	1.0	1	0
660	10	0.0	1.25	3	0
661	8	0.3333333333333333	1.3333333333333333	3	1
662	11	0.0	1.5714285714285714	3	0
663	14	0.0	1.75	4	0
664	11	0.0	1.5714285714285714	3	0
665	10	0.0	1.25	3	0
666	13	0.0	1.625	4	0
667	11	0.0	1.5714285714285714	3	0
668	9	0.3333333333333333	1.2857142857142858	3	1
669	16	0.0	1.7777777777777777	4	0
670	3	0	1.0	1	0
671	6	0.3333333333333333	1.5	3	1
672	8	0.0	1.6	3	0
673	10	0.0	1.4285714285714286	3	0
674	10	0.0	1.4285714285714286	3	0
675	9	0.0	1.5	3	0
676	13	0.16666666666666666	1.625	4	1
677	14	0.16666666666666666	1.75	4	1
678	11	0.16666666666666666	1.5714285714285714	4	1
679	8	0.0	1.6	4	0
680	14	0.16666666666666666	1.5555555555555556	4	1
681	11	0.0	1.5714285714285714	4	0
682	12	0.0	1.7142857142857142	4	0
683	14	0.0	1.5555555555555556	4	0
684	12	0.0	1.5	4	0
685	14	0.0	1.4	4	0
686	14	0.16666666666666666	1.5555555555555556	4	1
687	16	0.0	1.7777777777777777	4	0
688	16	0.0	1.7777777777777777	4	0
689	15	0.0	1.875	4	0
690	10	0.16666666666666666	1.6666666666666667	4	1
691	4	0	1.0	1	0
692	12	0.0	1.7142857142857142	4	0
693	13	0.0	1.8571428571428572	4	0
694	10	0.0	1.4285714285714286	3	0
695	12	0.0	1.7142857142857142	4	0
696	9	0.0	1.5	3	0
697	4	0	1.0	1	0
698	3	0	1.0	1	0
699	12	0.0	1.7142857142857142	4	0
700	8	0.0	1.3333333333333333	3	0
701	4	0	1.0	1	0
702	7	0.0	1.4	3	0
703	10	0.0	1.25	3	0
704	16	0.0	1.7777777777777777	4	0
705	10	0.0	1.4285714285714286	3	0
706	16	0.0	1.6	4	0
707	7	0.0	1.75	3	0
708	16	0.0	1.6	4	0
709	16	0.0	1.7777777777777777	4	0
710	16	0.0	1.7777777777777777	4	0
711	9	0.0	1.5	3	0
712	15	0.0	1.6666666666666667	4	0
713	16	0.0	1.7777777777777777	4	0
714	3	0	1.0	1	0
715	15	0.0	1.6666666666666667	4	0
716	16	0.0	1.7777777777777777	4	0
717	11	0.0	1.375	3	0
718	16	0.0	1.7777777777777777	4	0
719	11	0.0	1.5714285714285714	3	0
720	17	0.0	1.7	4	0
721	9	0.0	1.5	3	0
722	16	0.0	1.7777777777777777	4	0
723	3	0	1.0	1	0
724	9	0.0	1.2857142857142858	3	0
725	9	0.0	1.2857142857142858	3	0
726	11	0.0	1.2222222222222223	3	0
727	9	0.0	1.5	3	0
728	7	0.3333333333333333	1.4	3	1
729	9	0.0	1.2857142857142858	3	0
730	16	0.0	1.7777777777777777	4	0
731	9	0.0	1.2857142857142858	3	0
732	3	0	1.0	1	0
733	10	0.0	1.4285714285714286	3	0
734	10	0.0	1.4285714285714286	3	0
735	7	0.3333333333333333	1.4	3	1
736	9	0.0	1.2857142857142858	3	0
737	10	0.0	1.4285714285714286	3	0
738	9	0.0	1.5	3	0
739	9	0.0	1.2857142857142858	3	0
740	3	0	1.0	1	0
741	14	0.0	1.75	4	0
742	3	0	1.0	1	0
743	9	0.0	1.5	3	0
744	14	0.0	1.75	4	0
745	7	0.3333333333333333	1.75	3	1
746	3	0	1.0	1	0
747	9	0.0	1.2857142857142858	3	0
748	11	0.0	1.5714285714285714	3	0
749	8	0.0	1.3333333333333333	3	0
750	5	0.0	1.25	2	0
751	5	0.0	1.25	2	0
752	9	0.0	1.5	3	0
753	9	0.0	1.8	3	0
754	11	0.0	1.5714285714285714	3	0
755	15	0.0	1.3636363636363635	4	0
756	3	0	1.0	1	0
757	6	0.3333333333333333	1.5	3	1
758	10	0.0	1.25	3	0
759	3	0	1.0	1	0
760	10	0.0	1.25	3	0
